Order ID,Product,Quantity Ordered,Price Each,Order Date,Purchase Address,Month,Sales,City,State,Hour
287702,Bose SoundSport Headphones,1,99.99,2019-11-04 20:34:00,"527 Spruce St, Seattle, WA 98101",11,99.99, Seattle, WA 98101,20
287702,27in 4K Gaming Monitor,1,389.99,2019-11-04 20:34:00,"527 Spruce St, Seattle, WA 98101",11,389.99, Seattle, WA 98101,20
287758,Bose SoundSport Headphones,1,99.99,2019-11-24 19:54:00,"72 Elm St, San Francisco, CA 94016",11,99.99, San Francisco, CA 94016,19
287758,iPhone,1,700.0,2019-11-24 19:54:00,"72 Elm St, San Francisco, CA 94016",11,700.0, San Francisco, CA 94016,19
287779,27in FHD Monitor,1,149.99,2019-11-27 19:29:00,"999 Adams St, Boston, MA 02215",11,149.99, Boston, MA 02215,19
287779,Bose SoundSport Headphones,1,99.99,2019-11-27 19:29:00,"999 Adams St, Boston, MA 02215",11,99.99, Boston, MA 02215,19
287794,Google Phone,1,600.0,2019-11-06 12:38:00,"883 4th St, New York City, NY 10001",11,600.0, New York City, NY 10001,12
287794,Wired Headphones,1,11.99,2019-11-06 12:38:00,"883 4th St, New York City, NY 10001",11,11.99, New York City, NY 10001,12
287870,AAA Batteries (4-pack),1,2.99,2019-11-08 21:57:00,"136 Washington St, Seattle, WA 98101",11,2.99, Seattle, WA 98101,21
287870,27in FHD Monitor,1,149.99,2019-11-08 21:57:00,"136 Washington St, Seattle, WA 98101",11,149.99, Seattle, WA 98101,21
287902,Lightning Charging Cable,1,14.95,2019-11-08 17:34:00,"695 8th St, New York City, NY 10001",11,14.95, New York City, NY 10001,17
287902,AAA Batteries (4-pack),2,2.99,2019-11-08 17:34:00,"695 8th St, New York City, NY 10001",11,5.98, New York City, NY 10001,17
287953,Vareebadd Phone,1,400.0,2019-11-26 23:39:00,"441 North St, San Francisco, CA 94016",11,400.0, San Francisco, CA 94016,23
287953,USB-C Charging Cable,1,11.95,2019-11-26 23:39:00,"441 North St, San Francisco, CA 94016",11,11.95, San Francisco, CA 94016,23
287959,Google Phone,1,600.0,2019-11-08 21:27:00,"108 Main St, New York City, NY 10001",11,600.0, New York City, NY 10001,21
287959,USB-C Charging Cable,1,11.95,2019-11-08 21:27:00,"108 Main St, New York City, NY 10001",11,11.95, New York City, NY 10001,21
287975,Apple Airpods Headphones,1,150.0,2019-11-28 18:03:00,"832 Forest St, Boston, MA 02215",11,150.0, Boston, MA 02215,18
287975,Wired Headphones,1,11.99,2019-11-28 18:03:00,"832 Forest St, Boston, MA 02215",11,11.99, Boston, MA 02215,18
288011,Google Phone,1,600.0,2019-11-09 18:28:00,"419 Highland St, San Francisco, CA 94016",11,600.0, San Francisco, CA 94016,18
288011,Bose SoundSport Headphones,1,99.99,2019-11-09 18:28:00,"419 Highland St, San Francisco, CA 94016",11,99.99, San Francisco, CA 94016,18
288013,AAA Batteries (4-pack),1,2.99,2019-11-14 19:01:00,"241 Pine St, Los Angeles, CA 90001",11,2.99, Los Angeles, CA 90001,19
288013,27in 4K Gaming Monitor,1,389.99,2019-11-14 19:01:00,"241 Pine St, Los Angeles, CA 90001",11,389.99, Los Angeles, CA 90001,19
288049,Vareebadd Phone,1,400.0,2019-11-16 18:26:00,"685 Highland St, San Francisco, CA 94016",11,400.0, San Francisco, CA 94016,18
288049,Wired Headphones,1,11.99,2019-11-16 18:26:00,"685 Highland St, San Francisco, CA 94016",11,11.99, San Francisco, CA 94016,18
288078,Google Phone,1,600.0,2019-11-26 09:41:00,"822 Church St, Atlanta, GA 30301",11,600.0, Atlanta, GA 30301,9
288078,USB-C Charging Cable,1,11.95,2019-11-26 09:41:00,"822 Church St, Atlanta, GA 30301",11,11.95, Atlanta, GA 30301,9
288104,Wired Headphones,1,11.99,2019-11-19 10:08:00,"184 Park St, Atlanta, GA 30301",11,11.99, Atlanta, GA 30301,10
288104,USB-C Charging Cable,1,11.95,2019-11-19 10:08:00,"184 Park St, Atlanta, GA 30301",11,11.95, Atlanta, GA 30301,10
288105,Wired Headphones,1,11.99,2019-11-12 09:44:00,"279 Elm St, Boston, MA 02215",11,11.99, Boston, MA 02215,9
288105,AAA Batteries (4-pack),1,2.99,2019-11-12 09:44:00,"279 Elm St, Boston, MA 02215",11,2.99, Boston, MA 02215,9
288120,Vareebadd Phone,1,400.0,2019-11-01 11:19:00,"352 6th St, Dallas, TX 75001",11,400.0, Dallas, TX 75001,11
288120,iPhone,1,700.0,2019-11-01 11:19:00,"352 6th St, Dallas, TX 75001",11,700.0, Dallas, TX 75001,11
288123,Vareebadd Phone,1,400.0,2019-11-04 15:28:00,"776 Pine St, New York City, NY 10001",11,400.0, New York City, NY 10001,15
288123,34in Ultrawide Monitor,1,379.99,2019-11-04 15:28:00,"776 Pine St, New York City, NY 10001",11,379.99, New York City, NY 10001,15
288125,Bose SoundSport Headphones,1,99.99,2019-11-17 14:34:00,"385 Lake St, Boston, MA 02215",11,99.99, Boston, MA 02215,14
288125,Bose SoundSport Headphones,1,99.99,2019-11-17 14:34:00,"385 Lake St, Boston, MA 02215",11,99.99, Boston, MA 02215,14
288142,Google Phone,1,600.0,2019-11-22 23:10:00,"423 Highland St, Seattle, WA 98101",11,600.0, Seattle, WA 98101,23
288142,Wired Headphones,1,11.99,2019-11-22 23:10:00,"423 Highland St, Seattle, WA 98101",11,11.99, Seattle, WA 98101,23
288148,AAA Batteries (4-pack),2,2.99,2019-11-12 21:37:00,"908 2nd St, Los Angeles, CA 90001",11,5.98, Los Angeles, CA 90001,21
288148,USB-C Charging Cable,1,11.95,2019-11-12 21:37:00,"908 2nd St, Los Angeles, CA 90001",11,11.95, Los Angeles, CA 90001,21
288150,Wired Headphones,1,11.99,2019-11-07 10:19:00,"190 9th St, Austin, TX 73301",11,11.99, Austin, TX 73301,10
288150,34in Ultrawide Monitor,1,379.99,2019-11-07 10:19:00,"190 9th St, Austin, TX 73301",11,379.99, Austin, TX 73301,10
288167,iPhone,1,700.0,2019-11-14 23:16:00,"450 Cherry St, Los Angeles, CA 90001",11,700.0, Los Angeles, CA 90001,23
288167,Lightning Charging Cable,1,14.95,2019-11-14 23:16:00,"450 Cherry St, Los Angeles, CA 90001",11,14.95, Los Angeles, CA 90001,23
288235,34in Ultrawide Monitor,1,379.99,2019-11-08 12:04:00,"631 Wilson St, San Francisco, CA 94016",11,379.99, San Francisco, CA 94016,12
288235,AA Batteries (4-pack),1,3.84,2019-11-08 12:04:00,"631 Wilson St, San Francisco, CA 94016",11,3.84, San Francisco, CA 94016,12
288252,Google Phone,1,600.0,2019-11-25 06:53:00,"922 Highland St, Atlanta, GA 30301",11,600.0, Atlanta, GA 30301,6
288252,USB-C Charging Cable,1,11.95,2019-11-25 06:53:00,"922 Highland St, Atlanta, GA 30301",11,11.95, Atlanta, GA 30301,6
288267,USB-C Charging Cable,1,11.95,2019-11-01 18:30:00,"706 Jackson St, Los Angeles, CA 90001",11,11.95, Los Angeles, CA 90001,18
288267,AAA Batteries (4-pack),1,2.99,2019-11-01 18:30:00,"706 Jackson St, Los Angeles, CA 90001",11,2.99, Los Angeles, CA 90001,18
288273,iPhone,1,700.0,2019-11-01 20:26:00,"571 Cedar St, Dallas, TX 75001",11,700.0, Dallas, TX 75001,20
288273,Wired Headphones,1,11.99,2019-11-01 20:26:00,"571 Cedar St, Dallas, TX 75001",11,11.99, Dallas, TX 75001,20
288332,AAA Batteries (4-pack),2,2.99,2019-11-27 17:35:00,"889 Forest St, Los Angeles, CA 90001",11,5.98, Los Angeles, CA 90001,17
288332,AA Batteries (4-pack),2,3.84,2019-11-27 17:35:00,"889 Forest St, Los Angeles, CA 90001",11,7.68, Los Angeles, CA 90001,17
288448,Vareebadd Phone,1,400.0,2019-11-04 11:37:00,"141 Chestnut St, San Francisco, CA 94016",11,400.0, San Francisco, CA 94016,11
288448,USB-C Charging Cable,1,11.95,2019-11-04 11:37:00,"141 Chestnut St, San Francisco, CA 94016",11,11.95, San Francisco, CA 94016,11
288456,iPhone,1,700.0,2019-11-04 12:18:00,"410 8th St, Atlanta, GA 30301",11,700.0, Atlanta, GA 30301,12
288456,Wired Headphones,1,11.99,2019-11-04 12:18:00,"410 8th St, Atlanta, GA 30301",11,11.99, Atlanta, GA 30301,12
288460,AA Batteries (4-pack),1,3.84,2019-11-20 18:46:00,"833 Chestnut St, Dallas, TX 75001",11,3.84, Dallas, TX 75001,18
288460,USB-C Charging Cable,1,11.95,2019-11-20 18:46:00,"833 Chestnut St, Dallas, TX 75001",11,11.95, Dallas, TX 75001,18
288469,AA Batteries (4-pack),1,3.84,2019-11-13 16:34:00,"90 Pine St, New York City, NY 10001",11,3.84, New York City, NY 10001,16
288469,Apple Airpods Headphones,1,150.0,2019-11-13 16:34:00,"90 Pine St, New York City, NY 10001",11,150.0, New York City, NY 10001,16
288471,iPhone,1,700.0,2019-11-03 15:46:00,"222 Hill St, Seattle, WA 98101",11,700.0, Seattle, WA 98101,15
288471,Lightning Charging Cable,1,14.95,2019-11-03 15:46:00,"222 Hill St, Seattle, WA 98101",11,14.95, Seattle, WA 98101,15
288471,Apple Airpods Headphones,1,150.0,2019-11-03 15:46:00,"222 Hill St, Seattle, WA 98101",11,150.0, Seattle, WA 98101,15
288484,Google Phone,1,600.0,2019-11-24 19:27:00,"24 Lincoln St, Austin, TX 73301",11,600.0, Austin, TX 73301,19
288484,USB-C Charging Cable,2,11.95,2019-11-24 19:27:00,"24 Lincoln St, Austin, TX 73301",11,23.9, Austin, TX 73301,19
288487,USB-C Charging Cable,1,11.95,2019-11-30 18:25:00,"749 Ridge St, Dallas, TX 75001",11,11.95, Dallas, TX 75001,18
288487,Bose SoundSport Headphones,1,99.99,2019-11-30 18:25:00,"749 Ridge St, Dallas, TX 75001",11,99.99, Dallas, TX 75001,18
288488,USB-C Charging Cable,4,11.95,2019-11-05 21:15:00,"558 Jackson St, Seattle, WA 98101",11,47.8, Seattle, WA 98101,21
288488,AA Batteries (4-pack),1,3.84,2019-11-05 21:15:00,"558 Jackson St, Seattle, WA 98101",11,3.84, Seattle, WA 98101,21
288509,Google Phone,1,600.0,2019-11-26 14:36:00,"799 Hickory St, Los Angeles, CA 90001",11,600.0, Los Angeles, CA 90001,14
288509,Wired Headphones,1,11.99,2019-11-26 14:36:00,"799 Hickory St, Los Angeles, CA 90001",11,11.99, Los Angeles, CA 90001,14
288519,AAA Batteries (4-pack),1,2.99,2019-11-14 09:29:00,"849 Meadow St, Boston, MA 02215",11,2.99, Boston, MA 02215,9
288519,27in FHD Monitor,1,149.99,2019-11-14 09:29:00,"849 Meadow St, Boston, MA 02215",11,149.99, Boston, MA 02215,9
288533,Wired Headphones,1,11.99,2019-11-13 15:02:00,"423 2nd St, Atlanta, GA 30301",11,11.99, Atlanta, GA 30301,15
288533,Google Phone,1,600.0,2019-11-13 15:02:00,"423 2nd St, Atlanta, GA 30301",11,600.0, Atlanta, GA 30301,15
288541,Vareebadd Phone,1,400.0,2019-11-05 16:33:00,"815 7th St, Seattle, WA 98101",11,400.0, Seattle, WA 98101,16
288541,AA Batteries (4-pack),2,3.84,2019-11-05 16:33:00,"815 7th St, Seattle, WA 98101",11,7.68, Seattle, WA 98101,16
288551,AAA Batteries (4-pack),1,2.99,2019-11-10 13:07:00,"97 Madison St, Atlanta, GA 30301",11,2.99, Atlanta, GA 30301,13
288551,USB-C Charging Cable,1,11.95,2019-11-10 13:07:00,"97 Madison St, Atlanta, GA 30301",11,11.95, Atlanta, GA 30301,13
288583,AAA Batteries (4-pack),2,2.99,2019-11-07 14:19:00,"616 1st St, Los Angeles, CA 90001",11,5.98, Los Angeles, CA 90001,14
288583,AA Batteries (4-pack),1,3.84,2019-11-07 14:19:00,"616 1st St, Los Angeles, CA 90001",11,3.84, Los Angeles, CA 90001,14
288611,20in Monitor,1,109.99,2019-11-28 17:43:00,"881 Dogwood St, San Francisco, CA 94016",11,109.99, San Francisco, CA 94016,17
288611,Bose SoundSport Headphones,1,99.99,2019-11-28 17:43:00,"881 Dogwood St, San Francisco, CA 94016",11,99.99, San Francisco, CA 94016,17
288620,USB-C Charging Cable,1,11.95,2019-11-29 12:54:00,"637 Willow St, San Francisco, CA 94016",11,11.95, San Francisco, CA 94016,12
288620,USB-C Charging Cable,1,11.95,2019-11-29 12:54:00,"637 Willow St, San Francisco, CA 94016",11,11.95, San Francisco, CA 94016,12
288689,AA Batteries (4-pack),1,3.84,2019-11-19 21:47:00,"443 Ridge St, New York City, NY 10001",11,3.84, New York City, NY 10001,21
288689,AAA Batteries (4-pack),7,2.99,2019-11-19 21:47:00,"443 Ridge St, New York City, NY 10001",11,20.93, New York City, NY 10001,21
288713,iPhone,1,700.0,2019-11-28 12:53:00,"470 10th St, Austin, TX 73301",11,700.0, Austin, TX 73301,12
288713,Lightning Charging Cable,1,14.95,2019-11-28 12:53:00,"470 10th St, Austin, TX 73301",11,14.95, Austin, TX 73301,12
288746,AA Batteries (4-pack),1,3.84,2019-11-13 13:16:00,"919 Elm St, Dallas, TX 75001",11,3.84, Dallas, TX 75001,13
288746,Lightning Charging Cable,2,14.95,2019-11-13 13:16:00,"919 Elm St, Dallas, TX 75001",11,29.9, Dallas, TX 75001,13
288809,Apple Airpods Headphones,1,150.0,2019-11-08 11:50:00,"837 Maple St, Los Angeles, CA 90001",11,150.0, Los Angeles, CA 90001,11
288809,Macbook Pro Laptop,1,1700.0,2019-11-08 11:50:00,"837 Maple St, Los Angeles, CA 90001",11,1700.0, Los Angeles, CA 90001,11
288818,Google Phone,1,600.0,2019-11-22 05:02:00,"16 Chestnut St, New York City, NY 10001",11,600.0, New York City, NY 10001,5
288818,Bose SoundSport Headphones,1,99.99,2019-11-22 05:02:00,"16 Chestnut St, New York City, NY 10001",11,99.99, New York City, NY 10001,5
288823,Google Phone,1,600.0,2019-11-28 23:34:00,"31 North St, New York City, NY 10001",11,600.0, New York City, NY 10001,23
288823,USB-C Charging Cable,2,11.95,2019-11-28 23:34:00,"31 North St, New York City, NY 10001",11,23.9, New York City, NY 10001,23
288842,iPhone,1,700.0,2019-11-06 11:53:00,"655 Pine St, Los Angeles, CA 90001",11,700.0, Los Angeles, CA 90001,11
288842,Apple Airpods Headphones,1,150.0,2019-11-06 11:53:00,"655 Pine St, Los Angeles, CA 90001",11,150.0, Los Angeles, CA 90001,11
288849,Lightning Charging Cable,2,14.95,2019-11-04 19:25:00,"685 Hill St, Boston, MA 02215",11,29.9, Boston, MA 02215,19
288849,Vareebadd Phone,1,400.0,2019-11-04 19:25:00,"685 Hill St, Boston, MA 02215",11,400.0, Boston, MA 02215,19
288857,Google Phone,1,600.0,2019-11-26 11:56:00,"863 Meadow St, Atlanta, GA 30301",11,600.0, Atlanta, GA 30301,11
288857,Wired Headphones,1,11.99,2019-11-26 11:56:00,"863 Meadow St, Atlanta, GA 30301",11,11.99, Atlanta, GA 30301,11
288870,Apple Airpods Headphones,1,150.0,2019-11-15 17:36:00,"229 Willow St, Portland, OR 97035",11,150.0, Portland, OR 97035,17
288870,iPhone,1,700.0,2019-11-15 17:36:00,"229 Willow St, Portland, OR 97035",11,700.0, Portland, OR 97035,17
288884,Bose SoundSport Headphones,1,99.99,2019-11-10 20:26:00,"713 2nd St, San Francisco, CA 94016",11,99.99, San Francisco, CA 94016,20
288884,iPhone,1,700.0,2019-11-10 20:26:00,"713 2nd St, San Francisco, CA 94016",11,700.0, San Francisco, CA 94016,20
288893,Wired Headphones,1,11.99,2019-11-13 11:30:00,"945 Main St, Los Angeles, CA 90001",11,11.99, Los Angeles, CA 90001,11
288893,34in Ultrawide Monitor,1,379.99,2019-11-13 11:30:00,"945 Main St, Los Angeles, CA 90001",11,379.99, Los Angeles, CA 90001,11
288948,Wired Headphones,1,11.99,2019-11-22 23:39:00,"519 5th St, Portland, OR 97035",11,11.99, Portland, OR 97035,23
288948,Flatscreen TV,1,300.0,2019-11-22 23:39:00,"519 5th St, Portland, OR 97035",11,300.0, Portland, OR 97035,23
288966,27in FHD Monitor,1,149.99,2019-11-25 11:58:00,"490 4th St, San Francisco, CA 94016",11,149.99, San Francisco, CA 94016,11
288966,USB-C Charging Cable,1,11.95,2019-11-25 11:58:00,"490 4th St, San Francisco, CA 94016",11,11.95, San Francisco, CA 94016,11
288970,Vareebadd Phone,1,400.0,2019-11-04 19:16:00,"860 Main St, Portland, OR 97035",11,400.0, Portland, OR 97035,19
288970,USB-C Charging Cable,1,11.95,2019-11-04 19:16:00,"860 Main St, Portland, OR 97035",11,11.95, Portland, OR 97035,19
288974,Google Phone,1,600.0,2019-11-21 11:43:00,"530 Main St, San Francisco, CA 94016",11,600.0, San Francisco, CA 94016,11
288974,USB-C Charging Cable,1,11.95,2019-11-21 11:43:00,"530 Main St, San Francisco, CA 94016",11,11.95, San Francisco, CA 94016,11
288974,Wired Headphones,1,11.99,2019-11-21 11:43:00,"530 Main St, San Francisco, CA 94016",11,11.99, San Francisco, CA 94016,11
288995,Wired Headphones,1,11.99,2019-11-04 23:58:00,"552 Lincoln St, Portland, OR 97035",11,11.99, Portland, OR 97035,23
288995,Wired Headphones,1,11.99,2019-11-04 23:58:00,"552 Lincoln St, Portland, OR 97035",11,11.99, Portland, OR 97035,23
289017,Lightning Charging Cable,1,14.95,2019-11-17 12:40:00,"940 River St, New York City, NY 10001",11,14.95, New York City, NY 10001,12
289017,Apple Airpods Headphones,1,150.0,2019-11-17 12:40:00,"940 River St, New York City, NY 10001",11,150.0, New York City, NY 10001,12
289030,Google Phone,1,600.0,2019-11-11 17:10:00,"208 14th St, Atlanta, GA 30301",11,600.0, Atlanta, GA 30301,17
289030,Bose SoundSport Headphones,1,99.99,2019-11-11 17:10:00,"208 14th St, Atlanta, GA 30301",11,99.99, Atlanta, GA 30301,17
289030,Wired Headphones,1,11.99,2019-11-11 17:10:00,"208 14th St, Atlanta, GA 30301",11,11.99, Atlanta, GA 30301,17
289049,AA Batteries (4-pack),1,3.84,2019-11-24 23:50:00,"627 11th St, Los Angeles, CA 90001",11,3.84, Los Angeles, CA 90001,23
289049,34in Ultrawide Monitor,1,379.99,2019-11-24 23:50:00,"627 11th St, Los Angeles, CA 90001",11,379.99, Los Angeles, CA 90001,23
289055,Vareebadd Phone,1,400.0,2019-11-29 18:34:00,"435 Adams St, Dallas, TX 75001",11,400.0, Dallas, TX 75001,18
289055,USB-C Charging Cable,1,11.95,2019-11-29 18:34:00,"435 Adams St, Dallas, TX 75001",11,11.95, Dallas, TX 75001,18
289070,Bose SoundSport Headphones,1,99.99,2019-11-13 09:37:00,"74 12th St, Los Angeles, CA 90001",11,99.99, Los Angeles, CA 90001,9
289070,Apple Airpods Headphones,1,150.0,2019-11-13 09:37:00,"74 12th St, Los Angeles, CA 90001",11,150.0, Los Angeles, CA 90001,9
289089,AA Batteries (4-pack),1,3.84,2019-11-08 14:58:00,"249 Lincoln St, Boston, MA 02215",11,3.84, Boston, MA 02215,14
289089,AAA Batteries (4-pack),1,2.99,2019-11-08 14:58:00,"249 Lincoln St, Boston, MA 02215",11,2.99, Boston, MA 02215,14
289117,Vareebadd Phone,1,400.0,2019-11-15 18:50:00,"938 Church St, San Francisco, CA 94016",11,400.0, San Francisco, CA 94016,18
289117,USB-C Charging Cable,1,11.95,2019-11-15 18:50:00,"938 Church St, San Francisco, CA 94016",11,11.95, San Francisco, CA 94016,18
289117,Bose SoundSport Headphones,1,99.99,2019-11-15 18:50:00,"938 Church St, San Francisco, CA 94016",11,99.99, San Francisco, CA 94016,18
289117,Wired Headphones,1,11.99,2019-11-15 18:50:00,"938 Church St, San Francisco, CA 94016",11,11.99, San Francisco, CA 94016,18
289147,Macbook Pro Laptop,1,1700.0,2019-11-29 07:25:00,"826 13th St, Los Angeles, CA 90001",11,1700.0, Los Angeles, CA 90001,7
289147,AAA Batteries (4-pack),1,2.99,2019-11-29 07:25:00,"826 13th St, Los Angeles, CA 90001",11,2.99, Los Angeles, CA 90001,7
289156,iPhone,1,700.0,2019-11-14 16:23:00,"320 Spruce St, Austin, TX 73301",11,700.0, Austin, TX 73301,16
289156,Apple Airpods Headphones,1,150.0,2019-11-14 16:23:00,"320 Spruce St, Austin, TX 73301",11,150.0, Austin, TX 73301,16
289165,USB-C Charging Cable,1,11.95,2019-11-19 18:32:00,"735 South St, Dallas, TX 75001",11,11.95, Dallas, TX 75001,18
289165,Bose SoundSport Headphones,1,99.99,2019-11-19 18:32:00,"735 South St, Dallas, TX 75001",11,99.99, Dallas, TX 75001,18
289187,iPhone,1,700.0,2019-11-24 17:58:00,"965 Main St, San Francisco, CA 94016",11,700.0, San Francisco, CA 94016,17
289187,Wired Headphones,1,11.99,2019-11-24 17:58:00,"965 Main St, San Francisco, CA 94016",11,11.99, San Francisco, CA 94016,17
289227,iPhone,1,700.0,2019-11-26 13:37:00,"804 Hill St, Atlanta, GA 30301",11,700.0, Atlanta, GA 30301,13
289227,Lightning Charging Cable,1,14.95,2019-11-26 13:37:00,"804 Hill St, Atlanta, GA 30301",11,14.95, Atlanta, GA 30301,13
289331,Apple Airpods Headphones,1,150.0,2019-11-23 14:25:00,"984 Spruce St, San Francisco, CA 94016",11,150.0, San Francisco, CA 94016,14
289331,LG Dryer,1,600.0,2019-11-23 14:25:00,"984 Spruce St, San Francisco, CA 94016",11,600.0, San Francisco, CA 94016,14
289357,27in 4K Gaming Monitor,1,389.99,2019-11-27 21:42:00,"309 Lincoln St, Boston, MA 02215",11,389.99, Boston, MA 02215,21
289357,AAA Batteries (4-pack),2,2.99,2019-11-27 21:42:00,"309 Lincoln St, Boston, MA 02215",11,5.98, Boston, MA 02215,21
289396,iPhone,1,700.0,2019-11-15 21:48:00,"849 10th St, Boston, MA 02215",11,700.0, Boston, MA 02215,21
289396,Wired Headphones,1,11.99,2019-11-15 21:48:00,"849 10th St, Boston, MA 02215",11,11.99, Boston, MA 02215,21
289405,Apple Airpods Headphones,1,150.0,2019-11-18 20:21:00,"637 Main St, San Francisco, CA 94016",11,150.0, San Francisco, CA 94016,20
289405,Lightning Charging Cable,1,14.95,2019-11-18 20:21:00,"637 Main St, San Francisco, CA 94016",11,14.95, San Francisco, CA 94016,20
289411,AAA Batteries (4-pack),1,2.99,2019-11-19 12:58:00,"114 14th St, Los Angeles, CA 90001",11,2.99, Los Angeles, CA 90001,12
289411,Lightning Charging Cable,1,14.95,2019-11-19 12:58:00,"114 14th St, Los Angeles, CA 90001",11,14.95, Los Angeles, CA 90001,12
289420,Lightning Charging Cable,1,14.95,2019-11-04 11:23:00,"560 Madison St, Atlanta, GA 30301",11,14.95, Atlanta, GA 30301,11
289420,Bose SoundSport Headphones,1,99.99,2019-11-04 11:23:00,"560 Madison St, Atlanta, GA 30301",11,99.99, Atlanta, GA 30301,11
289457,Wired Headphones,1,11.99,2019-11-18 20:49:00,"972 West St, San Francisco, CA 94016",11,11.99, San Francisco, CA 94016,20
289457,Bose SoundSport Headphones,1,99.99,2019-11-18 20:49:00,"972 West St, San Francisco, CA 94016",11,99.99, San Francisco, CA 94016,20
289461,34in Ultrawide Monitor,1,379.99,2019-11-15 08:14:00,"526 Jefferson St, New York City, NY 10001",11,379.99, New York City, NY 10001,8
289461,27in FHD Monitor,1,149.99,2019-11-15 08:14:00,"526 Jefferson St, New York City, NY 10001",11,149.99, New York City, NY 10001,8
289463,iPhone,1,700.0,2019-11-27 13:32:00,"60 13th St, Boston, MA 02215",11,700.0, Boston, MA 02215,13
289463,Lightning Charging Cable,1,14.95,2019-11-27 13:32:00,"60 13th St, Boston, MA 02215",11,14.95, Boston, MA 02215,13
289473,Wired Headphones,1,11.99,2019-11-29 23:31:00,"310 Sunset St, New York City, NY 10001",11,11.99, New York City, NY 10001,23
289473,Apple Airpods Headphones,1,150.0,2019-11-29 23:31:00,"310 Sunset St, New York City, NY 10001",11,150.0, New York City, NY 10001,23
289501,Google Phone,1,600.0,2019-11-09 15:54:00,"960 Madison St, San Francisco, CA 94016",11,600.0, San Francisco, CA 94016,15
289501,USB-C Charging Cable,1,11.95,2019-11-09 15:54:00,"960 Madison St, San Francisco, CA 94016",11,11.95, San Francisco, CA 94016,15
289514,Lightning Charging Cable,1,14.95,2019-11-03 19:46:00,"216 Church St, San Francisco, CA 94016",11,14.95, San Francisco, CA 94016,19
289514,AA Batteries (4-pack),1,3.84,2019-11-03 19:46:00,"216 Church St, San Francisco, CA 94016",11,3.84, San Francisco, CA 94016,19
289519,ThinkPad Laptop,1,999.99,2019-11-07 19:27:00,"643 Church St, Los Angeles, CA 90001",11,999.99, Los Angeles, CA 90001,19
289519,iPhone,1,700.0,2019-11-07 19:27:00,"643 Church St, Los Angeles, CA 90001",11,700.0, Los Angeles, CA 90001,19
289528,Google Phone,1,600.0,2019-11-25 09:32:00,"930 12th St, New York City, NY 10001",11,600.0, New York City, NY 10001,9
289528,Wired Headphones,1,11.99,2019-11-25 09:32:00,"930 12th St, New York City, NY 10001",11,11.99, New York City, NY 10001,9
289599,Apple Airpods Headphones,1,150.0,2019-11-29 13:54:00,"306 Chestnut St, Portland, OR 97035",11,150.0, Portland, OR 97035,13
289599,AA Batteries (4-pack),3,3.84,2019-11-29 13:54:00,"306 Chestnut St, Portland, OR 97035",11,11.52, Portland, OR 97035,13
289631,Google Phone,1,600.0,2019-11-14 13:14:00,"374 North St, Seattle, WA 98101",11,600.0, Seattle, WA 98101,13
289631,USB-C Charging Cable,1,11.95,2019-11-14 13:14:00,"374 North St, Seattle, WA 98101",11,11.95, Seattle, WA 98101,13
289662,AAA Batteries (4-pack),1,2.99,2019-11-14 08:29:00,"789 Willow St, San Francisco, CA 94016",11,2.99, San Francisco, CA 94016,8
289662,AA Batteries (4-pack),1,3.84,2019-11-14 08:29:00,"789 Willow St, San Francisco, CA 94016",11,3.84, San Francisco, CA 94016,8
289703,AA Batteries (4-pack),1,3.84,2019-11-14 19:21:00,"298 Washington St, New York City, NY 10001",11,3.84, New York City, NY 10001,19
289703,Lightning Charging Cable,1,14.95,2019-11-14 19:21:00,"298 Washington St, New York City, NY 10001",11,14.95, New York City, NY 10001,19
289715,iPhone,1,700.0,2019-11-26 15:48:00,"725 Washington St, Los Angeles, CA 90001",11,700.0, Los Angeles, CA 90001,15
289715,Lightning Charging Cable,1,14.95,2019-11-26 15:48:00,"725 Washington St, Los Angeles, CA 90001",11,14.95, Los Angeles, CA 90001,15
289741,iPhone,1,700.0,2019-11-01 18:57:00,"757 1st St, Boston, MA 02215",11,700.0, Boston, MA 02215,18
289741,Wired Headphones,1,11.99,2019-11-01 18:57:00,"757 1st St, Boston, MA 02215",11,11.99, Boston, MA 02215,18
289775,Google Phone,1,600.0,2019-11-05 22:25:00,"988 Lincoln St, Boston, MA 02215",11,600.0, Boston, MA 02215,22
289775,USB-C Charging Cable,1,11.95,2019-11-05 22:25:00,"988 Lincoln St, Boston, MA 02215",11,11.95, Boston, MA 02215,22
289832,Google Phone,1,600.0,2019-11-27 11:10:00,"832 Lake St, Austin, TX 73301",11,600.0, Austin, TX 73301,11
289832,Wired Headphones,1,11.99,2019-11-27 11:10:00,"832 Lake St, Austin, TX 73301",11,11.99, Austin, TX 73301,11
289847,Vareebadd Phone,1,400.0,2019-11-30 19:59:00,"58 Sunset St, San Francisco, CA 94016",11,400.0, San Francisco, CA 94016,19
289847,USB-C Charging Cable,1,11.95,2019-11-30 19:59:00,"58 Sunset St, San Francisco, CA 94016",11,11.95, San Francisco, CA 94016,19
289860,AAA Batteries (4-pack),1,2.99,2019-11-21 13:52:00,"676 Dogwood St, Los Angeles, CA 90001",11,2.99, Los Angeles, CA 90001,13
289860,AAA Batteries (4-pack),1,2.99,2019-11-21 13:52:00,"676 Dogwood St, Los Angeles, CA 90001",11,2.99, Los Angeles, CA 90001,13
